customer_id,first_name,last_name,city,region,email,phone,gender,age,signup_date,membership_tier,loyalty_points,highest_freq_purchased_items
C004468,Matthew,Dodson,Birmingham,UK,joseph16@example.net,001-759-364-0815x07296,F,50,2023-11-24,Standard,3987,P001046
C004469,Melinda,Schultz,Brisbane,AU,rachelmoore@example.org,2783311769,F,48,2023-03-30,Gold,237,P000135
C004470,Emily,Horton,Amsterdam,EU,catherinerogers@example.org,(594)561-3601x312,F,80,2022-08-01,Silver,344,P000372
C004471,Jennifer,Young,Amsterdam,EU,carolinesmith@example.com,(797)846-6910x058,M,39,2023-10-09,Silver,3568,P000199
C004472,Phillip,Hendrix,Delhi,IN,shawmitchell@example.org,3449697917,F,78,2023-10-13,Standard,4265,P000033
C004473,Sandy,Munoz,Delhi,IN,ashleythompson@example.org,639-616-2203,F,67,2022-06-21,Silver,1078,P000379
C004474,Jeremy,Stanley,Los Angeles,US,lopezmichael@example.org,547-291-6850x65951,F,73,2023-06-18,Silver,1678,P000117
C004475,Joshua,Nelson,Melbourne,AU,gregoryfowler@example.org,(391)355-2915x150,F,22,2023-05-07,Standard,1954,P000189
C004476,Lisa,Christensen,Melbourne,AU,julie02@example.net,4677304891,F,50,2022-03-09,Standard,264,P000086
C004477,Donald,Sweeney,Los Angeles,US,patriciahenderson@example.org,590.664.8935x86502,M,40,2022-09-12,Silver,2290,P000678
C004478,Gary,Romero,London,UK,ylogan@example.com,919-889-9141x672,M,72,2023-07-30,Standard,700,P000098
C004479,Catherine,Simpson,London,UK,dustinmurphy@example.com,+1-510-570-8119x13337,M,45,2023-12-30,Silver,2083,P001034
C004480,Jade,Olson,Chicago,US,qmendoza@example.org,001-992-362-8251x7909,M,50,2022-09-29,Silver,442,P000903
C004481,Michael,Reese,Chennai,IN,vhoover@example.net,001-766-825-6578x86551,F,73,2023-06-24,Standard,1050,P000028
C004482,Christopher,Moran,Bengaluru,IN,brenda04@example.org,261.283.8505,M,43,2023-05-09,Silver,4879,P000225
C004483,Michael,Tucker,London,UK,karnold@example.net,+1-797-618-6581x7790,F,46,2023-11-30,Standard,4511,P000265
C004484,Jacob,Vargas,Mumbai,IN,shawnrodriguez@example.net,9807044485,M,59,2022-02-18,Standard,1327,P000972
C004485,Rachel,Young,London,UK,scott69@example.com,+1-839-323-6277x3450,M,62,2022-11-27,Standard,2229,P000800
C004486,Lindsey,Higgins,Mumbai,IN,steeleivan@example.com,211-386-7579x7973,F,32,2023-07-05,Silver,4707,P000856
C004487,Brandon,Flores,Los Angeles,US,showe@example.org,386-998-9519x853,F,35,2022-01-24,Standard,292,P000833
C004488,Eric,Krause,Austin,US,dean98@example.com,(617)509-3510,F,19,2022-06-04,Silver,2848,P000015
C004489,Michael,Padilla,New York,US,punderwood@example.org,(741)772-8261,M,34,2023-09-24,Silver,1172,P000010
C004490,Michele,Gray,San Francisco,US,david58@example.org,935-374-3456x46229,M,26,2022-06-02,Platinum,1167,P000620
C004491,Laura,Miranda,San Francisco,US,khanalison@example.org,+1-872-568-9181x917,M,33,2023-08-13,Gold,216,P000397
C004492,Brent,Bradley,London,UK,taylor72@example.org,+1-553-618-5913x56382,M,74,2023-06-13,Standard,4072,P000081
C004493,Robert,Garcia,Bengaluru,IN,whall@example.net,(996)484-3359x190,M,64,2023-11-29,Gold,196,P000543
C004494,Michael,Lewis,New York,US,rachel50@example.net,244.222.8554x9630,M,35,2023-01-27,Gold,3287,P000272
C004495,Robert,Carter,Hyderabad,IN,michaellopez@example.net,663.630.7106,M,60,2023-06-16,Standard,3429,P000817
C004496,Brittney,Olsen,Chicago,US,robertsadrian@example.net,608.531.0208,M,51,2022-04-30,Silver,3386,P000107
C004497,Emily,Fernandez,Paris,EU,wudavid@example.com,992-496-5547,M,25,2022-11-30,Standard,2743,P000118
C004498,Brian,Davenport,Austin,US,maureencox@example.net,278.334.2583x60019,F,62,2022-02-21,Standard,2636,P000095
C004499,Mary,Robbins,Austin,US,hkeller@example.org,304.234.2420x4369,F,21,2023-02-11,Standard,1754,P000956
C004500,Steven,Floyd,Hyderabad,IN,clarkmatthew@example.com,(531)959-0115x45721,F,66,2022-11-03,Standard,1537,P000102
C004501,Christopher,Mckenzie,London,UK,meltonlindsay@example.com,(420)959-1841x0033,F,27,2022-01-02,Platinum,1891,P000719
C004502,Miguel,Thompson,San Francisco,US,caitlyn08@example.com,001-888-548-9048x8203,F,37,2023-10-04,Standard,20,P001046
C004503,Kevin,Sutton,Mumbai,IN,matthewadams@example.org,+1-695-610-2273x3199,F,72,2022-05-05,Gold,2745,P000089
C004504,Alexander,Bryant,Chicago,US,michael33@example.org,(592)750-2586x59739,M,32,2023-08-14,Silver,33,P000770
C004505,Sandra,Ewing,Melbourne,AU,shall@example.com,001-278-548-9206x43061,M,68,2022-05-04,Gold,3200,P000634
C004506,Margaret,Clark,New York,US,michael65@example.org,777-481-1112,M,26,2023-06-20,Silver,1522,P000244
C004507,Jacob,Cook,San Francisco,US,kcampbell@example.org,4616358501,M,68,2022-09-25,Standard,4579,P000431
C004508,Jessica,Brown,Manchester,UK,sotocarrie@example.org,001-216-980-1453,F,28,2023-05-03,Standard,4536,P000686
C004509,Jenna,Jones,Mumbai,IN,robertkey@example.net,2894819140,M,77,2022-09-27,Standard,2142,P000166
C004510,Regina,Quinn,Manchester,UK,eddiebennett@example.org,6826244029,F,63,2023-05-07,Silver,3047,P000388
C004511,Jennifer,Watson,New York,US,hrivera@example.net,001-575-233-4649x274,F,69,2022-01-30,Standard,3113,P000071
C004512,Lisa,King,San Francisco,US,orozcokevin@example.net,9312168991,F,52,2023-07-12,Silver,823,P000339
C004513,Eric,Lucero,Madrid,EU,michael42@example.org,6153682435,M,67,2022-08-16,Standard,3774,P000128
C004514,Carla,Mckenzie,Amsterdam,EU,aatkins@example.org,001-439-825-3610x94343,M,59,2022-05-12,Silver,1562,P000740
C004515,Anthony,Gardner,Manchester,UK,shanebailey@example.org,(252)564-5688,M,20,2022-05-07,Silver,3091,P000506
C004516,Anna,Colon,Hyderabad,IN,xsmith@example.net,385.367.1110,F,45,2022-07-30,Standard,2590,P000288
C004517,Danielle,Holmes,Los Angeles,US,michaelsmith@example.org,(394)839-5489,M,41,2023-02-03,Silver,551,P000637
C004518,James,Lynch,Brisbane,AU,angelacollins@example.com,481-499-0961x011,M,79,2023-08-05,Standard,1361,P000532
C004519,Audrey,Johnson,Melbourne,AU,dillonstephens@example.org,(724)266-1651,M,59,2023-08-07,Standard,3497,P000910
C004520,Nancy,Johnson,New York,US,hhopkins@example.org,001-422-652-0911x36639,M,60,2022-09-12,Standard,1264,P000110
C004521,Max,Powell,Manchester,UK,cooktracy@example.org,+1-691-983-4087,M,26,2023-01-28,Standard,1991,P000750
C004522,Willie,Eaton,London,UK,wstevens@example.org,+1-457-233-6009,F,79,2023-01-09,Standard,3488,P000889
C004523,Cheryl,Goodman,Birmingham,UK,erogers@example.org,(887)951-8778x8369,M,29,2022-01-13,Silver,4827,P001099
C004524,Taylor,Smith,Bengaluru,IN,alexandriacurry@example.org,506.362.1837,M,74,2023-12-21,Standard,2151,P000490
C004525,Lance,Kelley,Birmingham,UK,callahanamy@example.net,001-352-967-4478x9671,M,36,2023-10-16,Silver,1305,P001064
C004526,Bonnie,Price,Austin,US,angela48@example.net,347.896.4077,M,63,2022-01-14,Gold,1418,P000375
C004527,Jeremy,Gordon,New York,US,rjohnson@example.net,(648)637-9137x4836,F,69,2023-05-14,Silver,3076,P000096
C004528,Kristin,Brewer,Madrid,EU,roberto38@example.org,239.383.6766x927,M,29,2022-07-19,Gold,1737,P000036
C004529,Rhonda,White,San Francisco,US,austinray@example.com,001-749-724-3079x206,M,32,2022-03-23,Silver,154,P000026
C004530,Ryan,Smith,Manchester,UK,powelljared@example.com,930.214.0328x3626,F,57,2022-07-08,Standard,3646,P000606
C004531,Sean,Burns,Austin,US,laurenmorris@example.net,(497)857-0754x2995,M,64,2023-10-12,Standard,2291,P000102
C004532,Daniel,Ward,Birmingham,UK,michaelaustin@example.net,001-850-338-9930x02413,M,48,2022-07-25,Standard,2396,P000074
C004533,Carmen,Graves,Berlin,EU,jeanmoran@example.net,+1-347-245-7286x8137,F,33,2023-05-09,Gold,333,P000055
C004534,Jill,Bennett,Berlin,EU,wrightsusan@example.org,001-818-882-2332,F,27,2023-03-06,Silver,3625,P000693
C004535,Omar,Lester,Birmingham,UK,bradley41@example.com,611-430-9226,M,27,2022-01-10,Standard,1487,P000404
C004536,Brandon,Robles,London,UK,lisa65@example.org,(684)825-6179x632,M,40,2022-04-25,Standard,2616,P001009
C004537,Jasmine,Davis,Madrid,EU,maxwellwalker@example.com,001-388-315-5424,M,53,2023-07-16,Standard,1376,P001051
C004538,Edward,King,Delhi,IN,kelly23@example.org,954-426-6266x31736,F,39,2023-08-17,Standard,3784,P001016
C004539,Sheri,Smith,Austin,US,mbowen@example.org,213.477.6271,F,27,2023-05-03,Gold,735,P001003
C004540,Evan,Robinson,Bengaluru,IN,kenneth93@example.net,273-313-1381x88490,M,32,2023-03-30,Gold,2739,P000299
C004541,Theresa,Gates,Los Angeles,US,jocelyn89@example.com,+1-382-519-5035,M,41,2023-04-11,Silver,691,P000088
C004542,Lisa,Smith,Austin,US,trevor73@example.org,8126396940,M,66,2022-02-10,Standard,3588,P000059
C004543,Brett,Sparks,Delhi,IN,elizabethturner@example.org,686-693-2072x6034,M,43,2023-12-13,Silver,2251,P000245
C004544,Robert,Gallegos,Sydney,AU,lopezwilliam@example.com,393-444-8970,F,41,2023-10-15,Standard,2939,P000076
C004545,Emily,Ali,Manchester,UK,lgreen@example.com,573-432-3234x3474,M,67,2023-12-19,Standard,1220,P000806
C004546,Dana,Calderon,London,UK,jennifer30@example.com,(236)832-7246x9781,F,42,2022-04-15,Standard,1273,P000048
C004547,Christine,Marquez,San Francisco,US,jhenderson@example.org,687-973-9348,F,70,2023-01-10,Standard,3789,P000370
C004548,Lisa,Taylor,Berlin,EU,matthew75@example.net,(843)998-2043x1675,F,44,2023-09-08,Silver,3832,P000088
C004549,Lauren,Jenkins,Manchester,UK,elowe@example.org,(994)986-7159x5578,M,30,2023-07-19,Standard,3028,P000040
C004550,Joshua,Knight,Chennai,IN,laurabrewer@example.org,716.285.4611,M,21,2022-08-13,Silver,4797,P000206
C004551,Aaron,Shaw,London,UK,stevengarcia@example.org,+1-270-319-8027x04260,F,25,2023-05-19,Silver,1813,P000118
C004552,Christopher,Martinez,Amsterdam,EU,paul91@example.net,(750)794-3242,M,59,2023-06-30,Standard,3455,P000057
C004553,Kimberly,Moore,Brisbane,AU,medinadavid@example.net,3533933051,M,51,2023-06-26,Standard,4253,P001046
C004554,Eric,Roberts,Austin,US,katkinson@example.org,599.251.6092,F,74,2023-09-24,Standard,4141,P000450
C004555,Mallory,Hunter,Austin,US,jeremy77@example.org,+1-986-805-0938x672,M,59,2022-08-23,Standard,3655,P000529
C004556,Emily,Underwood,San Francisco,US,eshea@example.org,377-740-8551,M,26,2023-11-24,Standard,3590,P000117
C004557,Tanya,Davis,Birmingham,UK,jeremy97@example.net,+1-630-588-4059x81762,F,52,2023-09-30,Silver,4515,P000617
C004558,Alexander,Ferguson,Mumbai,IN,briantaylor@example.org,693.584.4423,M,47,2023-03-24,Silver,1738,P000328
C004559,Jamie,Newton,Birmingham,UK,rjohns@example.net,001-786-508-5759,F,51,2022-10-08,Standard,4849,P000328
C004560,Duane,Hayden,Manchester,UK,suttonpatricia@example.net,238.653.7696x041,F,77,2023-05-20,Gold,922,P000158
C004561,Gordon,Boyd,Sydney,AU,kayla96@example.com,527-397-2598,F,25,2023-08-27,Silver,914,P000603
C004562,Tony,Cunningham,Paris,EU,james57@example.org,451-674-3861x392,F,50,2023-07-06,Silver,682,P000261
C004563,Jacqueline,Santos,Birmingham,UK,jamescraig@example.net,001-996-263-4662x9903,M,31,2023-11-21,Platinum,4891,P000271
C004564,Samuel,Harris,Paris,EU,ipark@example.net,911.248.4778x8813,M,46,2023-02-01,Gold,360,P000707
C004565,Gary,Gonzales,Austin,US,alexander11@example.net,+1-639-573-5701x64709,F,48,2023-08-26,Standard,928,P000059
C004566,Jasmine,Sullivan,Madrid,EU,igeorge@example.com,706-484-6854x4677,F,33,2022-01-30,Standard,318,P000102
C004567,Jesus,Chapman,Los Angeles,US,laura19@example.com,7266509160,F,63,2023-07-16,Standard,3990,P000806
C004568,Kimberly,Riley,London,UK,elizabethblack@example.com,837-251-4117x404,M,42,2022-12-30,Standard,3895,P001078
C004569,Brandon,Kelley,Hyderabad,IN,kristiadams@example.com,474.371.6555x0842,F,33,2023-09-08,Standard,3551,P001127
C004570,John,Williamson,Melbourne,AU,zporter@example.net,(424)872-8566,M,67,2023-03-17,Silver,2865,P000798
C004571,Anna,Blair,Berlin,EU,cassandrahardy@example.org,665.725.4648,M,44,2023-04-12,Silver,1958,P000958
C004572,Donna,Jones,Manchester,UK,mrose@example.net,634.203.6768x018,M,62,2022-08-01,Silver,2444,P000056
C004573,Nathaniel,Hernandez,Madrid,EU,uhouston@example.org,(604)459-9195x8495,F,69,2023-07-03,Silver,2784,P000269
C004574,Candace,Ruiz,Berlin,EU,murphyjason@example.net,340-240-0405,M,51,2023-11-24,Standard,3190,P000183
C004575,Matthew,Taylor,Birmingham,UK,acostaeric@example.com,(778)728-4462x53463,F,30,2022-08-09,Platinum,3219,P000339
C004576,Anna,Jenkins,Birmingham,UK,jacqueline84@example.net,785-493-8165x56594,M,56,2022-01-17,Standard,4524,P000144
C004577,Jessica,Smith,London,UK,sandrabradley@example.com,001-884-967-8118,F,32,2022-07-30,Standard,662,P000900
C004578,Heather,Davis,Manchester,UK,joshua69@example.com,795-827-1789x622,M,78,2023-11-06,Silver,2144,P001181
C004579,Kelsey,Davis,London,UK,stephanie99@example.net,001-213-762-9997x912,F,58,2022-12-19,Silver,63,P001051
C004580,Toni,Gutierrez,Brisbane,AU,zcollins@example.com,(283)787-9920x91224,M,53,2022-11-16,Standard,2863,P000013
C004581,Jesus,Pitts,Los Angeles,US,collinsmargaret@example.com,+1-503-481-3746x71052,M,64,2023-01-24,Standard,3143,P000013
C004582,Christine,Rodriguez,London,UK,suzanne96@example.com,540-726-9856x51141,F,64,2023-12-24,Platinum,4534,P001048
C004583,Brandon,French,Manchester,UK,hicksjessica@example.net,6177665579,M,22,2023-04-03,Standard,2135,P000595
C004584,Valerie,Lester,Los Angeles,US,williamsmitchell@example.com,951-487-0714,M,61,2022-09-15,Standard,2506,P001052
C004585,Melissa,Smith,Chennai,IN,hendrixanne@example.net,(552)904-3199,M,49,2023-06-28,Standard,1771,P000743
C004586,Deborah,Stuart,Delhi,IN,cgriffin@example.com,001-429-336-3895,F,44,2023-06-27,Platinum,2079,P000121
C004587,Joy,Jenkins,New York,US,raymondsmith@example.com,835.813.6160x9036,F,52,2023-01-10,Silver,1703,P000265
C004588,Kevin,Nguyen,Manchester,UK,wilkinsontodd@example.net,(470)243-9221x54975,M,43,2022-08-07,Gold,1888,P000379
C004589,Nancy,Brown,London,UK,thomas15@example.net,435.434.0948,F,65,2022-06-16,Standard,3882,P000056
C004590,Joseph,Richmond,Manchester,UK,annetteburton@example.net,(625)710-1047,M,19,2023-01-13,Standard,362,P000300
C004591,Gregory,Marshall,Amsterdam,EU,byrdbryan@example.org,+1-474-313-0972x552,F,21,2023-03-22,Silver,3074,P000269
C004592,Pamela,Morgan,Birmingham,UK,erinrobles@example.com,001-237-472-5715x7896,M,64,2023-12-31,Platinum,3934,P001086
C004593,Anthony,Montoya,Amsterdam,EU,nathan28@example.net,(929)422-4173x88663,F,64,2023-11-04,Silver,739,P000123
C004594,Rodney,Decker,Amsterdam,EU,cohenzachary@example.org,588-341-1266x931,F,64,2022-05-17,Gold,2385,P000740
C004595,Marissa,Mcdonald,Paris,EU,bperez@example.org,+1-479-669-2092x5202,M,35,2022-08-16,Standard,4594,P000258
C004596,Paul,Evans,Manchester,UK,valdezjoshua@example.net,817-535-0171x132,M,50,2023-03-16,Gold,1337,P000062
C004597,William,Tucker,Delhi,IN,peter82@example.com,001-558-443-8070x609,M,26,2023-10-27,Standard,4393,P000232
C004598,Andrea,Davis,Hyderabad,IN,psimpson@example.net,(374)203-2667,F,41,2023-10-27,Standard,4272,P000060
C004599,Willie,Graves,Los Angeles,US,elewis@example.net,792-259-2017,M,73,2023-12-17,Standard,4873,P000921
C004600,Dawn,Livingston,Chicago,US,amandalee@example.org,918.329.8431x213,F,24,2022-03-26,Standard,85,P000077
C004601,Lori,Franco,Chennai,IN,markrosales@example.net,693.413.5173x881,M,60,2023-01-29,Gold,4437,P001127
C004602,Teresa,Bryant,Bengaluru,IN,bentonedward@example.org,+1-694-512-5157x47726,M,67,2022-01-02,Standard,4220,P001065
C004603,Autumn,Cox,Manchester,UK,alanjames@example.com,206-591-7142,F,34,2023-10-18,Gold,2796,P000477
C004604,Jesse,Lopez,Birmingham,UK,martinbailey@example.com,815.579.9732x706,F,32,2022-06-06,Standard,1862,P000066
C004605,David,Cameron,Bengaluru,IN,ronniealexander@example.net,001-462-549-9160x44252,F,62,2023-09-19,Standard,3637,P000238
C004606,Joseph,Stephenson,Madrid,EU,louismendoza@example.org,525-573-8139x781,F,19,2023-05-16,Standard,4166,P000806
C004607,Alejandro,Williams,Birmingham,UK,abanks@example.com,626.525.5082x26597,F,78,2022-04-23,Standard,2571,P000518
C004608,Paul,Schmidt,Brisbane,AU,donald89@example.org,+1-334-413-8276,M,49,2023-11-18,Standard,4986,P000309
C004609,Mary,Gregory,Amsterdam,EU,garciaanne@example.com,(244)657-9240x7313,M,64,2023-09-08,Silver,445,P000267
C004610,Priscilla,James,San Francisco,US,lyonsaaron@example.com,402-972-3808x9080,F,27,2023-01-28,Standard,2738,P000016
C004611,Christine,Thomas,Birmingham,UK,nicolestewart@example.org,001-804-847-6148x1243,F,28,2023-10-27,Standard,4594,P000956
C004612,Robert,Gallagher,Manchester,UK,hsmith@example.com,900-361-6373,M,26,2023-05-28,Standard,1874,P000096
C004613,Amy,Mullins,Austin,US,bob68@example.org,(568)310-4787x057,M,43,2022-03-18,Silver,3639,P000338
C004614,Darrell,Kaufman,London,UK,hrandolph@example.org,001-877-900-0502x16823,F,65,2022-01-19,Standard,3951,P000786
C004615,William,Morgan,Paris,EU,zacharyshelton@example.org,540.795.8752x0471,F,29,2022-05-20,Standard,1282,P001133
C004616,William,Love,Los Angeles,US,phillipschloe@example.com,993-595-1478x908,F,59,2022-01-14,Standard,606,P000231
C004617,Christopher,Wyatt,Austin,US,connie32@example.com,+1-375-639-3217x284,F,62,2022-07-25,Standard,2367,P000039
C004618,Kimberly,Adams,Sydney,AU,dianapeterson@example.net,729-473-5165x7747,M,40,2022-07-22,Standard,3595,P000477
C004619,George,Morris,Madrid,EU,omar72@example.net,606-790-3255x18202,M,21,2023-07-03,Standard,2259,P000102
C004620,Daniel,Fox,Hyderabad,IN,martinandrea@example.com,373-803-4949x48007,F,41,2022-09-18,Platinum,2418,P000504
C004621,Alexis,Hernandez,London,UK,fowlerdavid@example.com,+1-489-769-3405,F,45,2023-01-23,Standard,872,P001063
C004622,Erica,Young,Birmingham,UK,sandramcclain@example.net,840-344-3763x95904,M,19,2023-01-09,Gold,1066,P001151
C004623,James,Mitchell,Manchester,UK,curtisamber@example.com,001-691-828-5791x6789,M,28,2023-02-25,Platinum,1241,P000315
C004624,Timothy,Hall,Mumbai,IN,nicolemason@example.net,001-235-693-2169x178,F,29,2023-08-15,Standard,3709,P000095
C004625,Deanna,Mckinney,Madrid,EU,tyler09@example.com,001-269-763-2610x8357,F,76,2022-05-20,Standard,2425,P000372
C004626,Michael,White,Chicago,US,xmedina@example.net,(642)587-8778x386,F,52,2022-03-18,Standard,207,P000683
C004627,Anthony,Rivas,Mumbai,IN,williamsontheresa@example.org,651-437-2898x6738,M,69,2023-10-09,Standard,170,P000544
C004628,Jason,Barrett,Berlin,EU,frederickjohnson@example.org,357-548-0940x369,M,32,2022-02-03,Standard,4720,P000556
C004629,Rachel,Stewart,Los Angeles,US,shellyromero@example.org,+1-736-889-9594x24109,F,62,2023-03-08,Standard,133,P001122
C004630,Alexander,Johnston,San Francisco,US,jackie13@example.net,001-346-229-2330x31230,F,56,2023-12-05,Silver,722,P000775
C004631,Ronald,Knight,Mumbai,IN,hhess@example.net,(722)476-1067,F,30,2023-12-16,Silver,4683,P000125
C004632,Sara,Bauer,Chennai,IN,hendrixwhitney@example.org,001-701-856-0639x932,M,51,2022-09-23,Standard,192,P000030
C004633,Monica,Brown,Mumbai,IN,reynoldsfaith@example.org,994-718-1502x429,F,27,2023-08-04,Platinum,2704,P000883
C004634,Christopher,Yates,Amsterdam,EU,rodney58@example.com,548.519.3675x920,M,62,2023-07-25,Standard,1940,P000014
C004635,Katherine,Morales,Bengaluru,IN,dthomas@example.net,001-941-834-0987x773,F,42,2023-08-02,Standard,3410,P000093
C004636,Travis,Woods,Manchester,UK,dsmith@example.net,001-550-629-7581x7084,F,30,2023-04-04,Standard,901,P000375
C004637,Tammy,Mercado,Madrid,EU,lgarrett@example.org,322-955-6842x429,M,65,2023-05-01,Standard,3210,P000118
C004638,Ashley,Smith,Sydney,AU,baileydavid@example.org,6826202300,M,18,2023-04-15,Standard,3473,P000453
C004639,Gabriel,Barker,Brisbane,AU,gainesamber@example.org,296.871.2786,F,25,2023-02-16,Standard,1463,P000340
C004640,April,Murray,Chennai,IN,shannon71@example.org,+1-643-427-0094,M,75,2023-05-08,Silver,3247,P000035
C004641,Kathleen,Fletcher,Mumbai,IN,whansen@example.org,253-688-9826x12396,F,56,2023-04-10,Standard,1711,P000800
C004642,Ashley,Grimes,Amsterdam,EU,grace24@example.org,001-418-359-2726x336,M,75,2023-01-09,Gold,2120,P000209
C004643,Brian,Dalton,Birmingham,UK,laura90@example.net,744.757.3716,M,22,2023-03-23,Silver,2521,P000437
C004644,Kaitlin,Griffin,Sydney,AU,kelsey56@example.com,341-590-5478,F,75,2023-04-07,Standard,2975,P000675
C004645,Jeffrey,Smith,New York,US,vjohnson@example.net,001-845-843-0079x880,M,55,2023-11-15,Standard,3563,P000129
C004646,Sydney,Armstrong,Bengaluru,IN,kristinegardner@example.org,(633)432-2196x48921,F,55,2022-02-25,Standard,1281,P000023
C004647,Cynthia,Parker,London,UK,jefferynewman@example.org,001-273-439-0622x9829,F,38,2023-04-18,Standard,2851,P000341
C004648,Nicholas,Jones,Manchester,UK,hernandezpaige@example.com,692.942.9334x2990,F,62,2023-02-10,Standard,4812,P000342
C004649,Damon,Oconnor,Chicago,US,thomas67@example.com,262-324-9775x481,F,40,2022-02-28,Standard,3638,P000285
