customer_id,name,email,phone,address,city,state,postal_code,country,signup_date,loyalty_score,customer_segment,preferred_categories
c107730,Michael Jacobs,christopher02@gmail.com,299406866871,46610 Amy Harbor Suite 932,Lake Oliviastad,Hawaii,63536,Timor-Leste,2024-07-01,93.64,platinum,grocery|beauty
c107731,John Green,justin88@gmail.com,758911907200,341 Scott Field,Phillipsstad,Arkansas,87860,Puerto Rico,2023-12-04,9.39,silver,home
c107732,Daniel Richardson,zhenson@hotmail.com,596976836845,67150 Hutchinson Track,North Charleshaven,Minnesota,49227,Azerbaijan,2023-06-07,1.13,gold,beauty|clothing
c107733,Christine Allen,ajohnson@yahoo.com,576669290442,5842 Hansen Hill Apt. 322,New Deborahville,Maryland,65181,Mexico,2021-07-06,60.1,silver,beauty|electronics
c107734,Alexis Sullivan,alicia69@yahoo.com,384575060660,09202 Tyler Manor Suite 971,East Stevenhaven,North Dakota,17667,Malawi,2023-12-02,8.19,gold,grocery|electronics
c107735,Kevin Riley,tamara29@yahoo.com,418854974866,602 Veronica Forest,North Rachelview,Massachusetts,19870,Bouvet Island (Bouvetoya),2024-02-10,3.47,silver,home
c107736,Daisy Valdez,robinyoung@yahoo.com,115568722344,4286 William Lock Apt. 253,East Markland,Arkansas,75691,Bahrain,2022-03-21,6.35,bronze,electronics|home
c107737,Lauren Brown,ernest10@gmail.com,791764472572,5613 Davis Plains Apt. 909,Meyerton,New Hampshire,02047,Marshall Islands,2024-01-05,65.14,silver,home
c107738,Justin Pace,harold91@yahoo.com,099879675961,87020 Angela Flat Apt. 847,South Deniseberg,South Dakota,60522,Martinique,2021-01-06,44.63,bronze,grocery|beauty
c107739,Barbara Baker,fvillanueva@gmail.com,655679214462,0768 Castaneda Falls,South Rachaelview,Montana,52172,United States of America,2023-02-13,59.34,bronze,beauty
c107740,Sandra Cox,tracy35@gmail.com,649081815728,49511 William Hollow Apt. 486,New Rebeccaland,Oregon,01397,Micronesia,2021-08-16,49.12,bronze,electronics
c107741,Kaitlyn Hubbard,marisa27@yahoo.com,836746815274,8282 Alexis Parks,Port Cheryl,Massachusetts,10910,Finland,2023-12-26,26.59,bronze,home
c107742,David Campbell,qmorris@yahoo.com,287972082361,886 Booth Field,Port Michaelfort,Nevada,02577,Papua New Guinea,2024-11-18,20.99,silver,electronics
c107743,Lisa Roberts,james12@yahoo.com,354966987950,4662 Singleton Light,Lake Robert,Mississippi,21911,Haiti,2022-04-30,42.15,silver,home|grocery
c107744,Brenda Wilson,michaelhoward@yahoo.com,689261139765,084 Martinez Well,East Drewfurt,Nebraska,44440,Tunisia,2023-10-28,75.68,silver,home|electronics
c107745,Katherine Campos,lindsay51@yahoo.com,897023752044,656 Ashley Grove,Port Justinborough,Alaska,05536,Bangladesh,2021-10-21,43.69,gold,electronics
c107746,Marc Logan,carrthomas@gmail.com,539677201311,12390 Randolph Court,North Michaelville,Colorado,60832,Bahamas,2024-03-01,66.52,silver,grocery
c107747,Shannon Carter,michaelmorris@hotmail.com,843737863749,2854 Martin Pass,Gouldview,Idaho,44853,South Georgia and the South Sandwich Islands,2024-08-30,2.9,gold,clothing|beauty
c107748,Amanda Bradford MD,townsendmonica@yahoo.com,407306913697,4302 Turner Via Suite 750,Stephenside,Nebraska,95887,Togo,2023-01-13,30.73,bronze,electronics
c107749,Matthew Schmidt,laura31@yahoo.com,175846642969,88895 Davis Canyon Suite 016,Port Scottborough,Michigan,36727,Lebanon,2024-02-24,16.16,bronze,home
c107750,Kimberly Hughes,simpsonstephanie@hotmail.com,169245149505,972 Dennis Islands,Bowmanmouth,Kentucky,47043,Saint Pierre and Miquelon,2024-05-01,28.79,bronze,beauty|electronics
c107751,Antonio Roach,harrisjerry@yahoo.com,092918439254,3187 Denise Harbors Suite 012,Lake Nicholas,Nevada,83492,Uzbekistan,2024-07-26,79.12,silver,grocery|electronics
c107752,Sarah Evans,julie02@hotmail.com,063372739786,81175 Kathleen Ridges,Scottland,Utah,26380,Liberia,2024-09-07,41.38,bronze,grocery
c107753,Mr. Tracy Williams,craigbrittney@yahoo.com,062496023744,049 Roberts Ports,Port John,Vermont,17847,Tokelau,2023-01-22,41.2,silver,electronics
c107754,Katelyn Valentine,johnsonnatasha@yahoo.com,261967765725,559 Bennett Via Apt. 678,New Joseph,Oklahoma,84835,Cape Verde,2024-02-19,84.31,bronze,electronics|home
c107755,Charles Edwards,morganjackson@yahoo.com,856764220559,9491 Davis Shoals Suite 498,Beanmouth,Connecticut,02261,Palau,2024-11-08,93.58,bronze,electronics|grocery
c107756,Michelle Hubbard,hstewart@yahoo.com,150717169766,377 Bennett Pike Apt. 081,South Katie,California,37181,Svalbard & Jan Mayen Islands,2021-02-02,69.3,bronze,grocery|clothing
c107757,James Herrera,angelica61@hotmail.com,334347577223,51264 Shaw Inlet,Theresastad,Ohio,65175,Venezuela,2023-03-25,47.02,silver,home
c107758,Reginald Castro,jacob61@yahoo.com,988027512535,58574 Ashley Mountains,Natalieville,Wisconsin,72281,Afghanistan,2022-12-18,65.23,silver,beauty
c107759,Sonia Davis,andrew64@gmail.com,074621087858,334 Williams Prairie,Port Veronica,Wisconsin,62934,Trinidad and Tobago,2024-11-18,56.29,bronze,home
c107760,Kyle Knox,patricia53@gmail.com,535911948125,9749 Williams Stream,Lake Janetville,Oklahoma,88676,Colombia,2024-10-13,11.96,silver,beauty|home
c107761,Kristin Cox,miguelrandolph@hotmail.com,828714863751,61194 Atkins Causeway,Carrollberg,Delaware,94512,Trinidad and Tobago,2022-05-29,19.25,bronze,electronics|grocery
c107762,Sharon Owens,hernandezthomas@yahoo.com,259258258827,64282 Chambers Isle,West Jessica,California,60645,Malta,2022-06-30,90.51,silver,beauty
c107763,Jacob Jennings,perezcarolyn@hotmail.com,591684090004,53830 Hall Ferry,Melissaport,Texas,25509,Armenia,2024-02-14,85.12,gold,electronics|beauty
c107764,Stephanie Chandler,lozanojose@yahoo.com,474009101069,2849 Brittany Pike,Johnnyview,Hawaii,73513,Wallis and Futuna,2023-02-16,70.79,silver,beauty
c107765,Thomas Murillo,brooke89@hotmail.com,843533726221,3981 Shannon Stravenue Apt. 892,Hartside,Michigan,23591,United States Minor Outlying Islands,2023-06-09,67.77,bronze,electronics
c107766,Brittany Vasquez,sophia63@gmail.com,910048468811,3696 Amy Lakes,Port Diana,Nevada,87728,China,2024-03-02,62.54,gold,electronics|beauty
c107767,Jorge Thomas,scotthiggins@yahoo.com,787515414196,6689 Erik Streets,North Joshualand,Nebraska,76799,Pakistan,2021-10-31,7.01,bronze,home|clothing
c107768,Judy Henderson,hernandezkristen@gmail.com,092822076874,62512 Santiago Stream Apt. 807,Jillberg,Maine,02784,Portugal,2024-03-11,87.22,silver,clothing|home
c107769,Mark Brown,tammymiller@yahoo.com,432054804791,640 Richard Glen,South Marissa,Nebraska,30722,Slovenia,2023-01-07,21.55,bronze,clothing
c107770,Diana Cooper,seansellers@yahoo.com,143703558537,81909 Robert Streets Apt. 192,Rosschester,Montana,08951,Uzbekistan,2022-07-15,3.22,silver,grocery
c107771,Ryan Hughes,debra08@gmail.com,471917765184,172 Thomas Light Apt. 230,Camachoport,Iowa,96680,Martinique,2023-07-30,7.38,silver,electronics|clothing
c107772,Robert Eaton,tweaver@yahoo.com,862604228951,38380 Kristen Islands,North Damonshire,Maryland,25279,Tajikistan,2021-05-18,49.9,silver,clothing|home
c107773,Lori Gross,leonardlisa@gmail.com,992382814191,4957 Jackson Common,West Kimberlyshire,Illinois,21682,Gambia,2021-11-07,48.64,bronze,clothing|electronics
c107774,Tommy Moses,alexandradudley@hotmail.com,841438322258,520 Bradley Alley Apt. 619,Wilsonton,California,02641,Palestinian Territory,2021-05-07,47.03,silver,home
c107775,Chad Campbell,brian31@gmail.com,685821139022,227 Jonathan Extension Apt. 175,North Michelleville,Tennessee,73954,Spain,2024-02-17,85.32,silver,grocery
c107776,Justin Mitchell,parkerkristin@hotmail.com,117744316841,018 Thompson Pine Suite 564,Port Ianfurt,Montana,21956,Mauritania,2024-04-07,71.04,silver,clothing|grocery
c107777,Richard Morris,dsanders@yahoo.com,206003986864,88607 Ware Track,Finleytown,Delaware,75935,United States Virgin Islands,2024-01-03,90.24,bronze,grocery
c107778,Sharon Bray,bcunningham@hotmail.com,831200301215,291 Fisher Fields,West Benjaminfurt,Maryland,01673,Lithuania,2023-03-01,7.02,bronze,home
c107779,Debbie Bell,angelsantos@hotmail.com,202348255561,921 Clark Ramp,Velazquezland,Ohio,28741,Bulgaria,2023-03-27,1.46,bronze,home|clothing
c107780,John Wilson,frankmerritt@yahoo.com,234488050939,126 Alicia Mill Apt. 369,Anthonymouth,New Jersey,19729,Namibia,2021-08-17,57.49,silver,grocery
c107781,Renee Hill,wjones@hotmail.com,429022571839,6283 Munoz Harbor,Davismouth,New Hampshire,85093,Italy,2024-01-20,66.05,bronze,beauty|home
c107782,Joseph Figueroa,jacquelinelopez@yahoo.com,075713679339,769 Matthew Roads Suite 282,West Michele,Utah,15351,Montserrat,2021-02-02,2.92,silver,home
c107783,Janet Ferguson,christopher97@yahoo.com,931661596417,8066 Thomas Lock,West Reneeview,Pennsylvania,06018,Grenada,2024-06-17,82.19,gold,grocery
c107784,Gwendolyn Lawrence,cardenasbarbara@gmail.com,760467568542,893 Weber Trafficway Apt. 389,New John,North Dakota,03603,Northern Mariana Islands,2021-01-04,16.24,bronze,electronics|grocery
c107785,Billy Williams,charleshayes@gmail.com,872523845222,226 Debra Well,West Sarah,Rhode Island,85905,Sri Lanka,2021-10-21,6.14,bronze,home|beauty
c107786,Kathleen Tucker,daniellowery@gmail.com,266614776385,38633 Corey Turnpike,North Chadbury,Indiana,62405,Cuba,2021-11-19,92.53,bronze,grocery|electronics
c107787,Corey Payne,davidliu@hotmail.com,788480383089,3755 Jones Turnpike Suite 144,Lake Lynnton,Maine,01020,Germany,2022-12-01,86.85,silver,electronics|clothing
c107788,Nancy Boone DDS,jcharles@gmail.com,505612775406,8624 Shaun Motorway Apt. 136,Lake Angelborough,Nebraska,10922,Denmark,2024-12-26,27.1,silver,electronics|clothing
c107789,George Kennedy,vhorne@gmail.com,613321004120,448 Ferguson Mills,Herrerastad,Illinois,94010,Germany,2021-10-28,90.15,bronze,grocery
c107790,Maurice Bell,ygill@hotmail.com,528341600271,22571 Robinson Run Suite 141,Brianview,Missouri,52331,Sudan,2022-02-14,22.09,silver,beauty|electronics
c107791,Michelle Conway,monroeian@gmail.com,268392795317,3638 Walker Port,Mcdonaldstad,Ohio,65779,Netherlands Antilles,2021-12-11,28.54,gold,electronics|beauty
c107792,Mary Martinez,christinerose@gmail.com,407125836385,5450 Sandra Spurs Apt. 056,New Angelaborough,Delaware,57792,Isle of Man,2021-03-12,98.16,silver,grocery
c107793,Angela Hall,noblevirginia@hotmail.com,398304652734,004 Ball Heights,North Colleenbury,Oklahoma,48133,Finland,2021-04-12,39.14,bronze,home
c107794,Logan Carter,michaelguzman@hotmail.com,360826187246,94964 Dylan Forge,Patrickhaven,West Virginia,95950,Antarctica (the territory South of 60 deg S),2021-11-07,73.6,silver,clothing|home
c107795,Shawn Glass,steven79@gmail.com,450808685556,439 Riley Orchard,Lake Lisa,Utah,97678,Vanuatu,2023-12-12,53.41,silver,home|electronics
c107796,David Castillo,michelle41@hotmail.com,224486490492,1943 Anderson Views,Audreytown,South Dakota,09338,Iran,2023-04-20,35.18,silver,home
c107797,Tyler Watkins,ronniedunn@gmail.com,946230574392,617 Burgess Hill,Briannachester,Arizona,19410,Greenland,2023-03-25,38.59,silver,clothing|grocery
c107798,Maria Gay,jordantiffany@gmail.com,323955875865,7393 Russell Radial Suite 280,Smithchester,Florida,69642,Canada,2023-02-26,85.15,silver,electronics|grocery
c107799,Kimberly Green,laura27@yahoo.com,445956975274,6661 Shawn River,Port Melissafurt,Massachusetts,42701,Mongolia,2024-05-21,33.2,silver,grocery|beauty
c107800,Kevin Parks,sarah36@yahoo.com,357224966021,62883 Wilson Burg Apt. 092,Port Eduardo,New York,97592,Liberia,2021-04-05,18.22,platinum,beauty
c107801,Holly Lewis,nicholas86@gmail.com,295182585743,796 Young Court,Cynthiaview,Alaska,84551,Barbados,2022-09-16,78.39,bronze,electronics
c107802,Lisa Schmitt,alex65@hotmail.com,790500085329,753 Townsend Hollow,Dianemouth,Pennsylvania,26760,Malawi,2022-12-29,81.56,bronze,home
c107803,Jennifer Brock,peterhodge@hotmail.com,997895754104,02269 Kevin Mills Apt. 543,Ronaldshire,Louisiana,52938,Christmas Island,2024-09-09,66.38,gold,clothing
c107804,Javier White,connie12@gmail.com,615443611204,6794 Morgan Dale,Lake Manuelborough,Texas,76850,New Zealand,2021-02-10,2.76,bronze,clothing|beauty
c107805,Thomas Smith,fmccoy@hotmail.com,424300015631,27737 Carey Lights Suite 223,Arnoldton,Nevada,88524,Belarus,2021-05-27,98.12,bronze,home|beauty
c107806,Grace Washington,elizabeth26@yahoo.com,658000339453,577 Olson Squares,Port John,New Mexico,50245,Christmas Island,2022-12-02,23.92,platinum,electronics
c107807,Timothy Kelly,lprice@hotmail.com,513589747966,0020 Jordan Mission Suite 371,New Dana,Texas,88503,Antarctica (the territory South of 60 deg S),2021-10-03,56.84,bronze,electronics
c107808,Christopher Owen,lopezjoel@hotmail.com,125998319883,44838 Amber Mount,East Sandra,Rhode Island,96264,Christmas Island,2023-03-20,80.47,silver,beauty
c107809,Julie Miller,jenna91@hotmail.com,773172379385,585 Jimenez Parkways Apt. 671,Downsville,Wyoming,89946,Ethiopia,2022-03-05,1.67,gold,electronics|beauty
c107810,Frank Jones,thomas03@hotmail.com,185155096568,47927 Hawkins Villages Suite 195,Gregorybury,Alabama,06127,Bahrain,2024-12-06,9.72,bronze,electronics
c107811,Jonathan Scott,jsimpson@hotmail.com,012283490616,93026 Freeman Branch Suite 401,Williamfort,Utah,61075,Syrian Arab Republic,2021-06-13,53.08,bronze,grocery
c107812,Judy Kerr,alvaradochelsea@gmail.com,154812878847,5669 Heather Underpass Suite 693,Delgadofurt,West Virginia,31090,Japan,2021-11-17,43.11,bronze,clothing
c107813,Joseph Murray,rkirk@yahoo.com,611388224966,60469 Jason Dam,Terriberg,Indiana,63596,Jamaica,2021-12-03,9.6,bronze,grocery|electronics
c107814,Angela Hoffman,todd39@hotmail.com,683062003030,23000 Green Square Apt. 126,Littleland,Minnesota,91195,Canada,2024-12-03,39.46,bronze,clothing
c107815,William Perez,lisa88@gmail.com,236084261552,84486 Madison Bypass Apt. 038,East Kaylaberg,Wisconsin,54451,Turks and Caicos Islands,2022-10-13,19.17,bronze,home|clothing
c107816,Kimberly Novak,kevin69@gmail.com,363504692049,02424 Hunter Burgs,Lake Williamhaven,New Hampshire,98374,Saudi Arabia,2023-08-02,5.39,gold,clothing
c107817,Margaret Jones,brett79@hotmail.com,258463095475,80745 Courtney Flats Suite 839,Port Miguel,Montana,09476,Saint Kitts and Nevis,2022-01-24,18.38,gold,clothing
c107818,Lucas Arnold,hbender@yahoo.com,541192809621,6912 Denise View Apt. 932,Lake Kimberly,Delaware,37280,Sweden,2021-08-14,0.8,bronze,home|grocery
c107819,Adrian Marshall,garrett71@hotmail.com,173889585579,1698 Carlson Estates,Ericamouth,Louisiana,74712,Slovenia,2024-01-16,38.56,silver,grocery
c107820,Barbara Drake,hubercynthia@gmail.com,031887851369,74070 Fischer Walk Apt. 511,Solistown,Connecticut,41979,Netherlands Antilles,2024-06-15,12.73,silver,beauty|grocery
c107821,Savannah Harrison,vfritz@hotmail.com,569191411968,24037 Alexander Prairie,Michaelchester,Indiana,55499,Ecuador,2024-02-16,92.01,silver,beauty
c107822,Carrie Moore,matthew50@hotmail.com,503850712628,524 Allen Dale Apt. 935,North Nicholefort,North Dakota,63997,Mayotte,2021-03-22,54.48,silver,clothing
c107823,Monica Smith,joseph10@gmail.com,960671910549,9760 Berger Land Apt. 355,Kathrynberg,West Virginia,97809,Saint Kitts and Nevis,2023-10-14,58.34,bronze,home|grocery
c107824,Kelly Anderson,rcastillo@yahoo.com,182739144644,79504 Morgan Flat Suite 216,Daltonfurt,Alabama,30578,Greece,2024-07-12,78.45,silver,beauty
c107825,Christina Townsend,kevin44@yahoo.com,913595914709,3348 Jared Port Suite 050,West Cassie,Delaware,15054,Mauritius,2022-10-10,41.43,silver,grocery|beauty
c107826,Nichole Martinez,awalker@gmail.com,785456382708,53657 Barrett Place,West Luiston,Rhode Island,87733,Luxembourg,2021-12-25,77.41,bronze,electronics|grocery
c107827,Jordan Abbott,dturner@yahoo.com,574823225495,09374 Michael Squares Suite 850,Port Aaronton,Utah,08992,Vanuatu,2021-06-03,14.44,bronze,electronics|beauty
c107828,Laurie Aguirre,jonesmatthew@yahoo.com,100861812123,93844 Combs Unions,Nancyport,Louisiana,73611,Belarus,2023-12-20,82.06,silver,beauty|home
c107829,Jamie Reyes,alicheryl@hotmail.com,775324709463,058 Joseph Plaza,West Melissaberg,Arkansas,38987,Malaysia,2024-07-10,26.2,silver,beauty|grocery
c107830,Ernest Ramos,michaelferguson@yahoo.com,852082540145,8204 Brandon Station Apt. 823,Ellischester,South Carolina,62758,Georgia,2022-04-20,85.67,silver,electronics
c107831,Darren Sexton,theresaowens@yahoo.com,177167383144,772 Melanie Lane,Fernandezfurt,North Carolina,33889,Iraq,2022-01-12,25.1,bronze,clothing|home
c107832,Mary Oconnor,robertstimothy@gmail.com,325088121667,12122 Holly Mountains Apt. 478,Mcguireside,Oregon,53536,Cyprus,2023-01-27,84.92,gold,home
c107833,Amanda Hoffman,wmartinez@hotmail.com,702138419227,9522 Palmer Summit Apt. 098,Humphreyton,Oregon,35320,Djibouti,2024-06-28,55.37,gold,beauty|home
c107834,Kevin Martinez,plamb@yahoo.com,708948389436,234 Cook Forge,South Rebeccafurt,Missouri,80176,Sierra Leone,2024-07-03,25.41,silver,clothing
c107835,Sharon Green,lacey31@yahoo.com,207375233871,42967 Richardson Islands Apt. 090,New Ashleyborough,New Mexico,32567,Nauru,2022-10-18,97.47,bronze,beauty|electronics
c107836,Alexandra Craig,alicia39@gmail.com,933826561866,78215 Hancock Avenue,Lake Christopherburgh,Connecticut,64436,Belarus,2023-11-18,99.19,silver,beauty
c107837,Wesley Stone,justinnavarro@yahoo.com,385949711582,035 Ross Shore Suite 203,Brandonmouth,Minnesota,80705,Slovakia (Slovak Republic),2022-06-10,64.27,bronze,clothing|electronics
c107838,Samuel Carr,strongeric@hotmail.com,154401597245,56685 Timothy Field,Wumouth,Alabama,50478,Iran,2023-03-21,63.76,gold,electronics
c107839,Derek Arnold,fdennis@gmail.com,726473928224,5245 Mary Brooks Suite 936,Garciaberg,Indiana,15685,Jersey,2022-01-19,62.13,silver,grocery|home
c107840,Joy Stone,christinamorales@gmail.com,708501933974,969 Lucas Inlet Apt. 524,South Patriciahaven,Indiana,43574,Netherlands,2022-12-16,37.29,bronze,clothing
c107841,Donna Barron,michaelcole@hotmail.com,822513435783,76524 Hall Burg Suite 717,North Theresaborough,Kansas,07408,Mayotte,2022-03-08,48.83,silver,home|clothing
c107842,Travis Nolan,eclark@hotmail.com,840235295614,57757 Carlos Crest Suite 844,West Brooke,Illinois,07766,Maldives,2022-04-06,44.95,silver,home
c107843,Shawn Hernandez,kellyrebecca@hotmail.com,007362783864,334 Brian Cliff,New Raymondview,Delaware,33450,Russian Federation,2023-03-05,94.69,bronze,home
c107844,Elizabeth Brown,jacqueline03@hotmail.com,002639961109,511 Kramer Cliff,Moseschester,Colorado,69004,Martinique,2024-11-23,59.64,silver,home|beauty
c107845,Brenda Campos,kkelley@yahoo.com,123745663807,935 White Pines Suite 161,Port Nathanmouth,Kentucky,37908,Saint Barthelemy,2021-01-16,76.42,silver,clothing
c107846,Luis Black,dlin@yahoo.com,357315509058,3899 Moore Alley,East Kathy,Michigan,37584,Finland,2023-08-11,90.71,silver,beauty
c107847,Francisco Vasquez,amberyoung@gmail.com,026826152176,8597 Davidson Dale Apt. 430,Andersonhaven,South Carolina,78792,American Samoa,2022-01-11,30.52,silver,grocery
c107848,Elizabeth Thomas,deborahsmith@gmail.com,042853040654,497 Barajas Islands,North Melissaburgh,Pennsylvania,73215,Svalbard & Jan Mayen Islands,2022-07-16,87.92,bronze,beauty
c107849,Amanda Mckinney,christian98@gmail.com,579691930509,203 Holmes Keys,North Laurenborough,Oklahoma,40722,Slovakia (Slovak Republic),2022-07-31,68.59,bronze,electronics
c107850,Edward Bailey,ronald95@hotmail.com,048668281947,3236 Rivas Mall Apt. 426,Kellyville,Rhode Island,64484,Saint Lucia,2021-05-03,24.21,bronze,electronics|beauty
c107851,Michelle Franco,richardssherry@yahoo.com,265495404925,36367 Gabriel Glens,Robertsontown,Kentucky,03148,Pitcairn Islands,2021-11-25,25.05,bronze,grocery
c107852,Alexandra Robinson,johnsonmeagan@hotmail.com,386190627029,4951 Teresa Ville,Ariaschester,Wyoming,65461,Colombia,2024-02-23,69.33,bronze,electronics|clothing
c107853,Sean King,philip67@hotmail.com,034775118827,0578 Aguirre Villages,Lake Carolyn,Tennessee,78020,Colombia,2024-08-05,63.43,gold,home|grocery
c107854,Alicia Allen,jerry71@hotmail.com,935793044416,6051 Perez Manors Suite 546,Burtonton,Nevada,50090,Saint Pierre and Miquelon,2024-01-13,20.54,gold,home|clothing
